currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,effectiveEndDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName
USD,0,0.40403000000000006,0.40403000000000006,eastus,US East,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,18cad0ee-e240-59aa-9e4e-8dfa5c049852,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/002P,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.809852,0.809852,francecentral,FR Central,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,27bef1e5-1dc2-546f-ba7c-7c4451b5575a,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/0099,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.385665,0.385665,westus3,US West 3,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,2d3c78f3-21e1-51d0-8f81-bce5e3d0cf58,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/001Q,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.564224,0.564224,canadacentral,CA Central,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,2e1b53f7-81d2-58c8-a32b-217c5954c86e,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/008N,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.5921000000000001,0.5921000000000001,southeastasia,AP Southeast,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,3cdf946f-49f5-5541-99bd-a3f645ba188b,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/002C,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.8403200000000001,0.8403200000000001,switzerlandnorth,CH North,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,5aface61-807f-5c9b-a37e-914dabbc536b,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/009X,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.6118300000000001,0.6118300000000001,northeurope,EU North,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,5ed4107e-814e-54f3-94b3-273a4986719c,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/0008,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.969325,0.969325,germanywestcentral,DE West Central,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,70b063fc-a12c-5f2d-8f1e-21fde6d6b9b2,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/008S,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.558421,0.558421,centralindia,IN Central,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,76fa8c7d-6758-5663-ba72-14871a73cfcc,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/004V,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.889736,0.889736,uksouth,UK South,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,815ea81b-655a-57d6-8260-98c34d4b0ff4,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/002B,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.940288,0.940288,brazilsouth,BR South,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,848d24c0-f817-509b-ab15-5f3d7fceefc9,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/009Z,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.6947559999999999,0.6947559999999999,koreacentral,KR Central,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,8ac1ddc8-02cf-554f-b391-7ada182328d6,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/009R,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.5312,0.5312,centralus,US Central,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,8d903cd3-7da3-5730-9ad6-7ba41f7aa4e8,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/0039,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,1.056355,1.056355,westus2,US West 2,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,947f840f-f120-52f3-928f-76d50877c78e,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/001J,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.48323000000000005,0.48323000000000005,italynorth,IT North,2024-04-01T00:00:00Z,,97ea7117-11a5-5e02-a054-cc424261c6c7,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/00DL,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,1.3125,1.3125,polandcentral,PL Central,2024-03-01T00:00:00Z,2024-04-30T23:59:00Z,a36a8b17-18e3-5600-b665-e02fb8467d64,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/00G9,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.591113,0.591113,northcentralus,US North Central,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,ab8a100e-3b30-5a48-aad8-68259ef6f3ff,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/0046,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.881887,0.881887,eastus2,US East 2,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,aeec9b4a-4021-550e-b2e7-81d138a3e76a,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/002W,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.994632,0.994632,swedencentral,SE Central,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,b493ce40-2cbc-5d7d-b0b9-d261ce8fa193,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/007H,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.473419,0.473419,southcentralus,US South Central,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,b93fc77f-68af-5d0b-95fc-f294267fa779,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/001X,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.52525,0.52525,westus,US West,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,cce40fd3-8842-5dcd-a912-b9a3fa782a5d,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/0059,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.568284,0.568284,australiaeast,AU East,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,d48e4eea-812b-5a66-98f3-633f3d89901b,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/0001,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,1.208075,1.208075,westeurope,EU West,2024-04-01T00:00:00Z,2024-04-30T23:59:00Z,dba8162c-0801-5621-9ccc-f264e692920d,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/001Z,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
USD,0,0.5326000000000001,0.5326000000000001,japaneast,JA East,2024-04-01T00:00:00Z,,e14d3d21-b5ea-57a0-ba9b-a5155e245cfd,NC24ads_A100_v4 Spot,DZH318Z09TGJ,DZH318Z09TGJ/004Q,NCads A100 v4 Series Linux,Standard_NC24ads_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24ads_A100_v4
